,TSPYL5(AL080059),ALDH4A1(NM_003748),MMP9(NM_004994),WISP1(NM_003882),SERF1A(AF073519),TGF?3(NM_003239),SMIM5(Contig24252_RC),HRASLS1(NM_020386),ECI2(NM_006117),DTL(NM_016448),Contig63649_RC,Contig46218_RC,NM_016359,AA555029_RC,Contig38288_RC,NM_003862,Contig28552_RC,Contig32125_RC,U82987,AL137718,AB037863,NM_020188,NM_020974,NM_000127,NM_002019,NM_002073,NM_000436,Contig55377_RC,Contig35251_RC,Contig25991,NM_003875,NM_006101,NM_003607,AF052162,NM_000849,Contig32185_RC,NM_016577,Contig48328_RC,Contig46223_RC,NM_015984,AK000745,Contig40831_RC,NM_014791,X05610,NM_018401,NM_000788,Contig51464_RC,AL080079,NM_006931,AF257175,NM_014321,NM_002916,Contig55725_RC,AF201951,NM_005915,NM_001282,Contig56457_RC,NM_000599,NM_014889,AF055033,NM_006681,NM_007203,Contig63102_RC,NM_003981,Contig20217_RC,NM_001809,Contig2399_RC,NM_004702,NM_007036,NM_018354
174,0.5298547606239914,0.61465271170314,0.49037961518460743,0.3388090349075975,0.35157699443413726,0.5997056659308314,0.22565597667638485,0.3810703666997027,0.610441767068273,0.23425925925925925,0.17046117921774664,0.257439446366782,0.4814305364511692,0.5314553990610329,0.4236220472440945,0.7462025316455696,0.2114409847936278,0.8137254901960785,0.5600858369098713,0.2420971472629144,0.6112702960840496,0.4154351395730706,0.7244405440982887,0.6662180349932705,0.6378109452736318,0.5290322580645161,0.41399416909620995,0.5209071580439405,0.4778067885117494,0.20365950676213207,0.3540630182421227,0.3339176161262051,0.4919499105545617,0.3144605967865341,0.505192878338279,0.3611705924339758,0.7279202279202279,0.23669407183037652,0.654351395730706,0.2688172043010753,0.47636103151862463,0.3012490815576781,0.37154554759467756,0.4137010676156584,0.42219804134929273,0.21659919028340083,0.5112142304717711,0.1979328165374677,0.3241308793456033,0.6004962779156328,0.32849071832122684,0.33746355685131196,0.15124045801526714,0.22898550724637684,0.5468071915685059,0.5783521809369953,0.4153592072667217,0.9759825327510917,0.31842576028622543,0.9625511995318901,0.41775,0.47141848976711365,0.7007007007007007,0.27129120879120877,0.2964754664823773,0.37551020408163266,0.2530805687203791,0.32030749519538754,0.29917834702754953,0.23231622746185857
175,0.6917697686928457,0.5271170313986681,0.13208528341133646,0.6652977412731005,0.7068645640074211,0.6364974245768947,0.22798833819241981,0.5723488602576808,0.5389558232931726,0.5064814814814814,0.8908347927612376,0.49550173010380627,0.6588720770288858,0.5070422535211268,0.27716535433070866,0.580379746835443,0.5278783490224475,0.5852941176470587,0.6115879828326182,0.433307632999229,0.4517669531996179,0.7126436781609196,0.41421676173760424,0.405114401076716,0.27064676616915423,0.3790322580645161,0.32653061224489793,0.3253012048192771,0.8677110530896432,0.27923627684964203,0.28192371475953565,0.7055214723926381,0.40250447227191416,0.23259372609028314,0.19807121661721072,0.6395431834403997,0.17094017094017097,0.30982258762440507,0.5114942528735632,0.7144563918757467,0.5924068767908309,0.5077149155033064,0.5905834186284545,0.24021352313167263,0.22633297062023938,0.31072874493927133,0.44624903325599374,0.7136950904392765,0.5296523517382413,0.6286186931348221,0.7893462469733656,0.5102040816326531,0.4580152671755725,0.38188405797101455,0.5040297582145071,0.382875605815832,0.48472336911643266,0.7467248908296943,0.23255813953488375,0.6851960210649503,0.46,0.27240649258997884,0.3613613613613613,0.7314560439560439,0.5051831375259157,0.46472303206997084,0.5962085308056871,0.8110185778347214,0.6220396326727887,0.1782246879334258
176,0.6245293168370092,0.22264509990485254,0.38325533021320857,0.5667351129363449,0.6883116883116882,0.33112582781456956,0.017492711370262405,0.7081268582755202,0.616867469879518,0.6796296296296296,0.7670753064798599,0.3785467128027682,0.5226960110041264,0.3652582159624413,0.6755905511811024,0.5860759493670886,0.3982621288921072,0.19901960784313727,0.6115879828326182,0.46491904394757133,0.3973256924546323,0.7052545155993432,0.47959631417288284,0.44683714670255714,0.499502487562189,0.6435483870967742,0.576287657920311,0.35081502480510274,0.8494342906875544,0.5958631662688942,0.7860696517412935,0.5696757230499562,0.39624329159212884,0.5577658760520275,0.9770029673590505,0.6374018558172734,0.9123931623931626,0.3980960623106881,0.7783251231527093,0.7682198327359618,0.6131805157593123,0.6730345334313005,0.6412487205731833,0.47153024911032027,0.5016322089227421,0.3977732793522267,0.6047950502706883,0.5255813953488372,0.556237218813906,0.6335814722911497,0.47861178369652946,0.8170553935860059,0.6731870229007634,0.6398550724637682,0.8567885926844389,0.3263327948303716,0.630057803468208,0.300764192139738,0.21914132379248663,0.21942656524283205,0.4205,0.27805222300635146,0.3613613613613613,0.4883241758241758,0.4713199723565998,0.5924198250728863,0.47582938388625584,0.8629083920563742,0.6829386176897052,0.12690707350901526
177,0.729424421732114,0.4976213130352046,0.6786271450858035,0.757700205338809,0.3413729128014842,0.7144959529065489,0.14868804664723032,0.643211100099108,0.6489959839357429,0.37870370370370365,0.6894337419731466,0.34948096885813157,0.22764786795048142,0.48075117370892023,0.38740157480314963,0.7860759493670886,0.3577118030412744,0.3911764705882353,0.8819742489270388,0.3708558211256746,0.5883476599808977,0.4844006568144499,0.34971478718736293,0.4939434724091521,0.737313432835821,0.27096774193548384,0.314868804664723,0.4202693125442948,0.4351610095735422,0.2609387430389817,0.34577114427860695,0.3672217353198949,0.701252236135957,0.279265493496557,0.5304154302670624,0.3675945753033547,0.3112535612535613,0.4331458243184769,0.5254515599343185,0.5675029868578256,0.4534383954154728,0.48052902277736953,0.3628454452405322,0.7330960854092526,0.4200217627856366,0.326923076923077,0.43155452436194897,0.45012919896640824,0.5439672801635992,0.5177832919768404,0.48345439870863605,0.4540816326530613,0.4141221374045801,0.9521739130434784,0.6652200867947923,0.505654281098546,0.6242774566473988,0.3662663755458515,0.22450805008944547,0.31480397893504974,0.421,0.46224417784050814,0.31131131131131135,0.5467032967032966,0.39530062197650306,0.3924198250728863,0.5687203791469193,0.39654067905188983,0.8090865152247463,0.4174757281553398
178,0.8956428187197418,0.6422454804947669,0.25221008840353615,0.0,0.4962894248608534,0.4451802796173657,0.14868804664723032,0.3954410307234886,0.8546184738955823,0.8453703703703703,0.5294804436660829,0.7342560553633217,0.8493810178817056,0.10516431924882629,0.3283464566929134,0.3367088607594937,0.667632150615496,0.37058823529411766,0.4753218884120172,0.7008481110254433,0.7535816618911174,0.9507389162561576,0.49583150504607293,0.395693135935397,0.7422885572139303,0.4634408602150537,0.45383867832847424,0.45216158752657687,0.1766753698868582,0.5226730310262531,0.5522388059701493,0.6958808063102542,0.6762075134168157,0.30451415455241015,0.5356083086053413,0.5353319057815846,0.8176638176638178,0.735179575941151,0.5812807881773399,0.6367980884109917,0.6153295128939829,0.7215282880235121,0.5813715455475947,0.5106761565836299,0.009793253536452674,0.8137651821862348,0.7122969837587007,0.434625322997416,0.4325153374233129,0.8610421836228287,0.8587570621468927,0.42346938775510207,0.020038167938931314,0.0891304347826087,0.725976441413515,0.2625201938610663,0.3344343517753922,0.2445414847161572,0.2084078711985689,0.17027501462843767,0.62575,0.36556104446012705,0.21121121121121122,1.0,0.9046302695231513,0.8064139941690962,0.4246445497630331,0.5996156310057655,0.6491058482358627,0.11789181692094312
179,0.38353953738569124,0.26260704091341586,0.1372854914196568,0.4579055441478439,0.4805194805194805,0.6916850625459897,0.19533527696793,0.3771060455896928,0.6634538152610441,0.2583333333333333,0.2866316403969644,0.28996539792387543,0.2751031636863824,0.47699530516431926,0.21496062992125986,0.7107594936708861,0.23823316437364225,0.492156862745098,0.6233905579399142,0.4656900539707016,0.6179560649474689,0.5500821018062397,0.36287845546292236,0.4037685060565276,0.7333333333333334,0.38225806451612904,0.46355685131195334,0.4705882352941176,0.5778938207136641,0.22752585521081942,0.23797678275290216,0.33216476774758985,0.2522361359570662,0.29456771231828616,0.8063798219584569,0.5139186295503213,0.217948717948718,0.5300735612289053,0.5623973727422003,0.36081242532855445,0.5093123209169055,0.5055106539309331,0.29989764585465706,0.3763345195729537,0.3819368879216539,0.4787449392712551,0.4949729311678267,0.37157622739018087,0.7770961145194274,0.6873449131513648,0.13559322033898305,0.36588921282798836,0.20276717557251905,1.0,0.48295102293862363,0.4838449111470114,0.5218827415359207,0.18231441048034935,0.20751341681574242,0.09303686366296075,0.43975,0.6273817925194072,0.6136136136136136,0.2335164835164835,0.3337940566689703,0.24723032069970846,0.3355450236966824,0.39525944907110827,0.34751087481875303,0.1504854368932039
180,0.7256589564281872,0.36346336822074216,0.3218928757150286,0.30184804928131415,0.21428571428571425,0.07579102281089034,0.3836734693877551,0.5911793855302279,0.3839357429718875,0.612037037037037,0.45300642148277875,0.4,0.7015130674002751,0.6873239436619718,0.6023622047244095,0.23987341772151902,0.7682838522809557,0.10686274509803925,0.3025751072961374,0.5929067077872012,0.09455587392550145,0.687192118226601,0.1733216322948662,0.6796769851951547,0.23084577114427862,0.31827956989247314,0.5131195335276969,0.1530829199149539,0.9138381201044387,0.7382657120127287,0.5563847429519072,0.6310254163014899,0.6753130590339892,0.36878347360367253,0.2692878338278932,0.6816559600285511,0.44800569800569806,0.2626568585028127,0.2799671592775041,0.995221027479092,0.6010028653295129,0.6362968405584128,0.54503582395087,0.36743772241992884,0.25244831338411317,0.5425101214574899,0.5699922660479504,0.6956072351421189,0.07259713701431494,0.3531844499586435,0.5593220338983051,0.5255102040816326,0.7032442748091603,0.17463768115942033,0.6955982641041537,0.16962843295638128,0.4731626754748142,0.38700873362445415,0.5706618962432917,0.3253364540667057,0.49075,0.6429075511644319,0.12912912912912913,0.5604395604395604,0.7360055286800276,0.6822157434402332,0.5090047393364928,0.5233824471492633,0.5819236346060899,0.033980582524271837
181,0.350726196880043,0.7259752616555661,0.5413416536661466,0.7279260780287474,0.35992578849721707,0.7247976453274466,0.5137026239067055,0.8860257680872151,0.5967871485943774,0.45185185185185184,0.4921190893169877,0.4131487889273357,0.4938101788170564,0.47323943661971835,0.2732283464566929,0.6943037974683544,0.30774800868935553,0.5264705882352941,0.4538626609442061,0.41094834232845023,0.4613180515759312,0.6124794745484401,0.6379991224221151,0.5074024226110363,0.31343283582089554,0.32741935483870965,0.5471331389698737,0.5407512402551381,0.38468233246301137,0.2521877486077963,0.43946932006633505,0.3961437335670465,0.38998211091234347,0.41315990818668713,0.7692878338278931,0.5317630264097073,0.19088319088319092,0.35309389874513203,0.7151067323481116,0.3405017921146954,0.4269340974212035,0.3563556208670095,0.42886386898669393,0.25533807829181493,0.722524483133841,0.4149797570850203,0.6651198762567672,0.29922480620155034,0.4519427402862986,0.7518610421836228,0.42453591606133984,0.4511661807580175,0.16841603053435114,0.2942028985507247,0.7011779293242404,0.49030694668820685,0.4269199009083402,0.189410480349345,0.27280858676207514,0.05383265067290812,0.4175,0.3260409315455188,0.45545545545545546,0.489010989010989,0.4657912923289564,0.2594752186588921,0.22085308056872033,0.4208840486867393,0.4543257612373127,0.0242718446601942
182,0.6987627756858525,0.18934348239771648,0.514820592823713,0.4989733059548255,0.5816326530612245,0.19646799116997793,0.15218658892128278,0.6090188305252725,0.0,0.6287037037037037,0.637478108581436,1.0,0.7248968363136176,1.0,0.7039370078740157,0.20253164556962028,0.8826937002172338,0.19607843137254902,0.3733905579399142,0.8380878951426368,0.6351480420248328,0.8858784893267652,0.09697235629662136,0.8600269179004038,0.39502487562189054,0.3548387096774194,0.6715257531584062,0.10489014883061655,0.7093124456048738,0.5552903739061257,0.8018242122719734,0.7624890446976338,0.5992844364937387,0.3917368018362663,0.0667655786350149,0.7744468236973591,0.6431623931623932,0.35655560363479016,0.21182266009852213,0.934289127837515,0.5358166189111748,0.3879500367376928,0.7169907881269192,0.5738434163701067,0.2100108813928183,0.6093117408906884,0.9172467130703789,0.7255813953488371,0.7075664621676891,0.0,0.8757062146892656,0.7259475218658893,0.8110687022900763,0.3557971014492754,0.86050836949783,0.21486268174474965,0.9108175061932287,0.1708515283842795,0.3524150268336315,0.11936805149210063,0.68625,0.5920959774170784,0.3783783783783784,0.8578296703296704,0.8313752591568762,0.7836734693877551,0.5924170616113743,0.6713645099295324,0.7626872885451909,0.6553398058252428
183,0.0,0.8306374881065652,0.2168486739469579,0.28234086242299794,0.5779220779220778,0.551140544518028,0.6373177842565597,0.38602576808721506,0.6409638554216867,0.7435185185185184,0.49970811441914764,0.6380622837370242,0.8397524071526822,0.21314553990610327,0.641732283464567,0.21392405063291142,0.5988414192614048,0.2705882352941177,0.8572961373390557,0.5797995373939862,0.761222540592168,0.7085385878489326,0.5283018867924528,0.5275908479138627,0.43681592039801,0.46397849462365587,0.39844509232264336,0.3968816442239546,0.9312445604873804,0.49721559268098653,0.7081260364842454,0.6397896581945661,0.6806797853309481,0.19204284621270085,0.8887240356083085,0.4839400428265525,0.37962962962962965,0.7524881003894419,0.4753694581280788,0.7502986857825568,0.5351002865329513,0.4944893460690668,0.7292732855680655,0.30960854092526696,0.55930359085963,0.6406882591093117,0.6334106728538282,0.5126614987080104,0.2167689161554192,0.8742762613730355,0.7643260694108153,0.7492711370262392,0.18177480916030528,0.44347826086956527,0.7755734655920644,0.1930533117932149,0.4384805945499587,0.540938864628821,0.29695885509839004,0.5184318314803978,0.41575,0.584333098094566,0.8558558558558559,0.7609890109890111,0.744989633724948,0.6011661807580175,0.002843601895734599,0.6502242152466368,0.5998066698888351,0.13661581137309295
184,0.5190962883270576,0.3739295908658421,0.8497139885595423,0.4106776180698152,0.45825602968460105,0.3826342899190581,0.16209912536443147,0.4093161546085233,0.5518072289156626,0.026851851851851873,0.357851722124927,0.08096885813148788,0.07702888583218705,0.3342723004694836,0.09055118110236224,0.3734177215189874,0.04489500362056477,0.6686274509803922,0.7907725321888412,0.23592906707787198,0.5854823304680037,0.5197044334975369,0.6450197455024134,0.7860026917900403,0.3472636815920398,0.09301075268817206,0.5199222546161323,0.5364989369241673,0.3959965187119235,0.2848050914876691,0.39635157545605304,0.1078001752848379,0.30590339892665475,0.32287681713848515,0.5415430267062314,0.5624553890078515,0.1552706552706553,0.6278667243617482,1.0,0.6176821983273597,0.5100286532951289,0.38280675973548856,0.2845445240532241,0.2597864768683274,0.1458106637649619,0.3876518218623482,0.4493426140757926,0.32041343669250644,0.3803680981595092,0.587262200165426,0.21711057304277642,0.3943148688046647,0.0,0.20072463768115945,0.4835709857408555,0.49434571890145407,0.5598678777869529,0.10425764192139736,0.27817531305903404,0.03920421299005263,0.39525,0.2589978828510939,0.6046046046046046,0.13667582417582416,0.26814098134070485,0.06064139941690961,0.3734597156398104,0.21332479180012812,0.5427742870952151,0.05686546463245494
185,0.40398063474986545,0.26926736441484306,0.34321372854914195,0.28028747433264883,0.608534322820037,0.4326710816777042,0.1119533527696793,0.5545094152626363,0.6690763052208835,0.7259259259259259,0.30180969060128426,0.6,0.6313617606602475,0.5549295774647888,0.4496062992125985,0.4234177215189873,0.556118754525706,0.6078431372549019,0.5718884120171674,0.4926754047802621,0.8213944603629417,0.6592775041050902,0.453268977621764,0.5477792732166891,0.554228855721393,0.47849462365591394,0.27793974732750243,0.4103472714386959,0.43777197563098347,0.3731105807478123,0.3665008291873963,0.5985977212971079,0.6270125223613596,0.5416985462892119,0.7908011869436201,0.49750178443968596,0.1901709401709402,0.46430116832540036,0.5451559934318555,0.8578255675029869,0.5594555873925501,0.27038941954445256,0.46519959058341864,0.25,0.5712731229597389,0.4817813765182187,0.5684454756380509,0.43979328165374676,0.2361963190184049,0.7584780810587262,0.42937853107344637,0.5240524781341108,0.4718511450381679,0.11811594202898554,0.6745195288282703,0.6340872374798062,0.564822460776218,0.14301310043668122,0.11270125223613597,0.07957870099473374,0.51975,0.3514467184191955,0.3803803803803804,0.6407967032967032,0.6496199032480995,0.5661807580174927,0.6199052132701421,0.6470211402946829,0.4403093281778637,0.09639389736477116
186,0.6379774072081764,0.16079923882017125,0.5756630265210608,0.6119096509240246,0.6252319109461966,0.39367181751287716,0.42857142857142855,0.6466798810703667,0.3775100401606425,0.5787037037037037,0.5043782837127846,0.6069204152249135,0.5536451169188445,0.7305164319248827,0.5055118110236221,0.5430379746835443,0.7023895727733526,0.2735294117647059,0.5021459227467812,0.5713184271395527,0.1938872970391595,0.7545155993431856,0.1605967529618254,0.6810228802153432,0.42388059701492536,0.5505376344086022,0.4275996112730807,0.16300496102055279,0.5587467362924282,0.360381861575179,0.5298507462686567,0.9298860648553899,0.6118067978533095,0.24254016832440706,0.054896142433234464,0.649536045681656,0.6816239316239318,0.2765036780614453,0.19622331691297204,0.8219832735961768,0.4584527220630372,0.4004408523144746,0.6074718526100307,0.5275800711743772,0.23286180631120781,0.43825910931174095,0.9033255993812837,0.6356589147286822,0.5184049079754601,0.44747725392886684,0.6610169491525424,0.5014577259475219,0.6579198473282443,0.2224637681159421,0.768753874767514,0.36429725363489507,0.5639966969446738,0.4104803493449782,0.5706618962432917,0.38736102984201287,0.50875,0.6457304163726182,0.36236236236236236,0.606456043956044,0.6503109882515549,0.8058309037900875,0.5924170616113743,0.5246636771300448,0.582890285161914,0.2385575589459085
187,0.17267348036578803,0.33016175071360615,0.3208528341133645,0.46098562628336753,0.6521335807050093,0.562178072111847,0.275801749271137,0.4539147670961348,0.6586345381526103,0.5675925925925925,0.3712784588441331,0.4878892733564014,0.607977991746905,0.4591549295774648,0.5732283464566928,0.3550632911392405,0.4808110065170167,0.48627450980392156,0.5482832618025751,0.3893600616808018,0.41260744985673353,0.6830870279146141,0.6989907854322072,0.946164199192463,0.3383084577114428,0.4435483870967742,0.3022351797862002,0.517363571934798,0.5274151436031332,0.4248210023866349,0.4378109452736319,0.722173531989483,0.37119856887298747,0.7100229533282326,0.3761127596439169,0.4596716630977873,0.3596866096866097,0.3729987018606664,0.638752052545156,0.49581839904420555,0.586676217765043,0.3614988978692138,0.6775844421699079,0.3612099644128114,0.36235038084874865,0.5101214574898786,0.5545243619489558,0.2382428940568475,0.35071574642126785,0.6352357320099256,0.48668280871670705,0.619533527696793,0.5496183206106869,0.40289855072463776,0.7234965902045876,0.8311793214862682,0.35425268373245256,0.3084061135371179,0.17173524150268338,0.2399063779988297,0.444,0.3352152434721242,0.8338338338338338,0.7589285714285714,0.6012439530062197,0.698542274052478,0.13838862559241705,0.7642536835361948,0.4963750604156597,0.0783633841886269
188,0.7493275954814417,0.07326355851569935,0.6318252730109205,0.35831622176591377,0.45547309833024113,0.23620309050772628,0.26122448979591834,0.5857284440039643,0.33975903614457825,0.437037037037037,0.34909515469935787,0.7653979238754326,0.4023383768913342,0.6976525821596244,0.49921259842519683,0.3841772151898734,0.7595944967414916,0.09313725490196081,0.4839055793991417,0.7193523515805705,0.20725883476599807,0.7980295566502463,0.022378236068451143,0.414535666218035,0.5661691542288557,0.42795698924731185,0.4829931972789116,0.18072289156626503,0.5535248041775457,0.2911694510739857,0.5787728026533997,0.4171779141104295,0.7942754919499105,0.49885233358837033,0.022255192878338298,0.8329764453961456,0.462962962962963,0.16789268714842065,0.16420361247947451,0.9761051373954599,0.6382521489971347,0.567964731814842,0.6519959058341864,0.6281138790035588,0.2339499455930359,0.5921052631578948,0.8638824439288475,0.46614987080103354,0.5347648261758692,0.4201819685690653,0.4600484261501211,0.7434402332361517,0.5930343511450381,0.327536231884058,0.8419094854308741,0.22213247172859452,0.6796036333608588,0.3269650655021834,0.44812164579606445,0.29432416617905205,0.481,0.7960479887085392,0.35235235235235235,0.4436813186813186,0.5148583275742916,0.5830903790087463,0.6369668246445497,0.5060858424087123,0.6288061865635572,0.151872399445215
189,0.1312533620225928,0.7602283539486203,0.3140925637025481,0.4702258726899384,0.559369202226345,0.5459896983075792,0.5090379008746355,0.7507433102081268,0.7799196787148593,0.4981481481481482,0.46001167542323407,0.44982698961937717,0.8961485557083905,0.3248826291079812,0.45196850393700794,0.41012658227848103,0.38450398262128893,0.31078431372549026,0.42596566523605156,0.456437933693138,0.15472779369627507,0.854679802955665,0.10311540149188245,0.32301480484522205,0.318407960199005,0.3048387096774194,0.6482021379980565,0.4124734231041814,0.7040905134899913,0.3564041368337311,0.5190713101160862,0.5942156003505698,0.39624329159212884,0.24789594491201225,0.2870919881305638,0.7230549607423269,0.3518518518518519,0.1601038511466898,0.4408866995073891,0.929510155316607,0.5974212034383954,0.8199853049228509,0.5087001023541453,0.23398576512455518,0.14363438520130578,0.8603238866396762,0.6442382057231244,0.4180878552971576,0.3128834355828221,0.7626137303556658,0.7594834543987088,0.5502915451895043,0.41173664122137404,0.4695652173913044,0.7389956602603843,0.06381260096930538,0.6556564822460776,0.06168122270742358,0.2227191413237925,0.0,0.68725,0.30345800988002825,0.7317317317317317,0.7870879120879121,0.6751900483759502,0.5685131195335277,0.49099526066350707,0.8071748878923767,0.8849685838569358,0.47780859916782253
190,0.5384615384615384,0.384395813510942,0.23452938117524705,0.10882956878850102,0.4174397031539889,0.7218543046357616,0.02390670553935862,0.6615460852329039,0.6755020080321285,0.0,0.23642732049036777,0.13079584775086509,0.1444291609353508,0.30234741784037555,0.36771653543307087,0.390506329113924,0.04344677769732074,0.5431372549019609,0.4892703862660945,0.13338473400154197,0.35339063992359115,0.6724137931034483,0.202281702501097,0.20053835800807537,0.7283582089552237,0.2978494623655914,0.7998056365403304,0.49681077250177175,0.2932985204525675,0.19570405727923626,0.3250414593698176,0.11919368974583704,0.5724508050089445,0.07651109410864579,0.3753709198813056,0.44825124910778014,0.019943019943019964,0.20034617048896586,0.5246305418719212,0.4994026284348866,0.502865329512894,0.3732549595885378,0.2082906857727738,0.22864768683274025,0.0,0.37044534412955465,0.8290796597061098,0.2201550387596899,0.16359918200408996,0.6625310173697271,0.09443099273607748,0.3884839650145772,0.10687022900763357,0.1202898550724638,0.3800371977681338,0.5452342487883683,0.5359207266721717,0.0949781659388646,0.5008944543828265,0.09771796372147451,0.434,0.26040931545518703,0.42442442442442446,0.34546703296703296,0.2660677263303386,0.09679300291545191,0.5886255924170615,0.10698270339525941,0.6104398260028999,0.4313453536754508
191,0.6734803657880581,0.15604186489058045,0.2215288611544462,0.24229979466119095,0.6985157699443413,0.06254598969830755,0.4583090379008746,0.7670961347869176,0.46907630522088345,0.7064814814814815,0.5107997664915352,0.6622837370242215,0.6691884456671251,0.6638497652582159,0.5874015748031496,0.16075949367088607,0.6241853729181752,0.09019607843137258,0.08369098712446355,0.5983037779491133,0.08595988538681949,0.9835796387520526,0.20447564721369027,0.4522207267833109,0.3393034825870647,0.7096774193548387,0.9115646258503401,0.20340184266477673,0.7859007832898173,0.4144789180588704,0.6733001658374793,0.8729184925503943,0.6645796064400715,0.6434583014537107,0.29376854599406527,0.9814418272662385,0.7193732193732194,0.2111639982691476,0.27093596059113295,0.997610513739546,0.813753581661891,0.6451138868479058,0.7231320368474923,0.23843416370106765,0.36126224156692055,0.5951417004048584,0.8971384377416859,0.5514211886304909,0.24335378323108384,0.40694789081885857,0.9394673123486685,0.5706997084548104,0.8072519083969465,0.3376811594202899,0.8109113453192808,0.19951534733441037,0.5722543352601156,0.2521834061135371,0.3050089445438283,0.14686951433586892,0.46799999999999997,0.6866619618913198,0.15815815815815817,0.7699175824175825,0.612992398064962,0.7580174927113702,0.743127962085308,0.6412556053811659,0.7283711938134364,0.1782246879334258
192,0.4626143087681549,0.483349191246432,0.5605824232969319,0.6006160164271047,0.4916512059369202,0.7777777777777778,0.21341107871720116,0.5688800792864221,0.610441767068273,0.3203703703703703,0.4092235843549329,0.3114186851211073,0.3404401650618982,0.5389671361502347,0.12362204724409451,0.65,0.222302679217958,0.4284313725490196,0.5160944206008584,0.30840400925212025,0.5396370582617,0.5582922824302134,0.6726634488810883,0.5275908479138627,0.5751243781094527,0.31720430107526887,0.5510204081632653,0.4989369241672572,0.3759791122715405,0.11614956245027842,0.4709784411276948,0.34005258545135847,0.5536672629695885,0.3534812547819434,0.814540059347181,0.635260528194147,0.26424501424501423,0.4054521852012116,0.757799671592775,0.8172043010752689,0.5580229226361031,0.5135929463629684,0.39201637666325484,0.45195729537366547,0.634385201305767,0.5435222672064778,0.49342614075792723,0.5136950904392764,0.532719836400818,0.7667493796526055,0.23083131557707828,0.5634110787172012,0.28482824427480913,0.8144927536231885,0.5437073775573465,0.4135702746365105,0.5119735755573905,0.14792576419213974,0.26744186046511637,0.13692217671152718,0.48975,0.479181369089626,0.41241241241241244,0.371565934065934,0.4125777470628887,0.20466472303206995,0.5668246445497629,0.22293401665598975,0.680521991300145,0.11719833564493762
193,0.4158149542764927,0.4586108468125595,0.3853354134165367,0.36652977412731,0.44897959183673464,0.5908756438557764,0.5620991253644314,0.5232903865213082,0.7542168674698794,0.6953703703703703,0.3987157034442499,0.5349480968858131,0.6526822558459422,0.38309859154929576,0.415748031496063,0.43924050632911393,0.5148443157132513,0.5901960784313726,0.5053648068669528,0.4664610639938319,0.5109837631327602,0.564039408866995,0.7046950416849496,0.458950201884253,0.6059701492537313,0.306989247311828,0.5199222546161323,0.3253012048192771,0.5892080069625761,0.42004773269689744,0.38225538971807627,0.5319894829097283,0.552772808586762,0.32440703902065804,0.6357566765578635,0.5110635260528195,0.21011396011396016,0.3331890956295976,0.5213464696223317,0.6833930704898448,0.5386819484240688,0.4224834680382072,0.5706243602865917,0.5186832740213523,0.4080522306855277,0.5232793522267206,0.5088940448569218,0.43410852713178294,0.3179959100204499,0.7038875103391232,0.3866020984665053,0.5072886297376094,0.3377862595419847,0.4760869565217392,0.647241165530068,0.4353796445880453,0.4549958711808423,0.32641921397379914,0.3801431127012523,0.2638970157987127,0.5545,0.410726887791108,0.40940940940940945,0.6456043956043955,0.5044920525224602,0.5504373177842565,0.5090047393364928,0.561178731582319,0.5804736587723538,0.20319001386962554
194,0.827326519634212,0.36536631779257855,0.47685907436297453,0.4168377823408624,0.5677179962894248,0.329654157468727,0.12536443148688045,0.722001982160555,0.36546184738955817,0.6537037037037037,0.6328079392877992,0.6567474048442907,0.5990371389270975,0.9943661971830986,0.4858267716535433,0.31772151898734174,0.5336712527154236,0.17450980392156862,0.3079399141630902,0.4957594448727833,0.1938872970391595,0.6650246305418719,0.10662571303203164,0.946164199192463,0.6398009950248755,0.2752688172043011,1.0,0.19985825655563427,0.61792863359443,0.3031026252983293,0.7802653399668326,0.5214723926380369,0.6896243291592128,0.41775057383320585,0.35979228486646886,0.7780157030692363,0.7670940170940171,0.2379922111639983,0.30706075533661736,0.8817204301075269,0.7492836676217766,0.49228508449669356,0.6166837256908905,0.7099644128113879,0.31338411316648535,0.5263157894736842,0.8484145398298529,0.34521963824289403,0.6963190184049081,0.4631927212572374,0.43744955609362396,0.6931486880466473,0.75,0.3217391304347827,0.7470551766893986,0.34652665589660747,0.8257638315441783,0.28438864628820965,0.4508050089445439,0.23054417788180218,0.51975,0.639378969654199,0.11211211211211215,0.6559065934065934,0.5210780926053904,0.5603498542274052,0.5800947867298577,0.44458680333119793,0.5857902368293861,0.21012482662968104
